Step,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Action_Type,Action_Vector_0,Action_Vector_1,Action_Vector_2,Action_Vector_3,Curiosity_Reward,World_Loss,Self_Loss,VAE_Loss,VAE_KLD_Loss,Is_Interacting
864,0.0169548382871725,3.3024503429559195,0.19984098636817552,1.819283803114528e-14,-1.3526714228257348e-14,0.000777462426906711,0.7339081100883615,-0.5033871232114371,0.39783914930121184,0.2229446151283559,5.906522324954333e-13,-2.887534230863793e-13,4.7448977257472436,rotate_left,0.0,0.0,0.0,5.0,0.6089260578155518,0.6089260578155518,0.03753823786973953,87.20061492919922,18.367887496948242,0
868,0.019591326549556358,3.299057857446207,0.19988324768321622,0.1581892957429745,-0.20354913058269594,0.0005569686092651849,0.7336310201833919,-0.5035292119831233,0.39708364235419535,0.22487427571657953,0.08068790146464387,0.0627070342737162,-4.515119163403364,forward,50.0,0.0,0.0,0.0,0.6319977045059204,0.6319977045059204,0.05524933338165283,70.78965759277344,20.32950210571289,0
872,0.028214674107693957,3.28796181652936,0.19991352339179178,0.11232693166501356,-0.14453600778767184,0.0003990083906183217,0.734635123728209,-0.49876449798943184,0.39888204906738134,0.22899415158906616,0.15714861447092465,0.1221288864213508,4.744896781904519,rotate_left,0.0,0.0,0.0,5.0,0.6424193382263184,0.6424193978309631,0.03731300309300423,70.66134643554688,22.066917419433594,0
876,0.03247543329302696,3.2785282956669106,0.19993521269627565,-0.050223182949183535,0.031179308516069155,0.00028584680204435386,0.6928450361005669,-0.5476060262442813,0.3188067551104272,0.34417386430075103,-0.004253086031783149,-0.09062935893919444,4.511268684722385,backward,-50.0,0.0,0.0,0.0,0.5796242356300354,0.5796242356300354,0.03956169635057449,79.40906524658203,20.404401779174805,0
880,0.02330976315278113,3.289529881670399,0.19995075076131413,-0.316949308420513,0.4059351226651671,0.00020477863660997575,0.735546665031972,-0.5013707350083546,0.3947630633302591,0.2275095898366397,-0.5179801202826441,-0.44574708812410924,-4.29523095309047,backward,-50.0,0.0,0.0,0.0,0.6628649830818176,0.6628649234771729,0.0469992496073246,73.91644287109375,22.718685150146484,0
884,0.012201165813606215,3.300004700293938,0.1999618821217207,-0.0692561957880118,0.05226139762297079,0.00014670197363306214,0.7488906254861661,-0.48192463929581963,0.42404780041962625,0.16460539498391236,-0.11989747669226074,-0.15888674046183657,4.744896186133479,rotate_left,0.0,0.0,0.0,5.0,0.6330482959747314,0.6330483555793762,0.05462602525949478,80.84181213378906,20.851354598999023,0
888,0.001796019138057632,3.310637391476656,0.1999698565499511,-0.17622566028157996,0.1846832579747389,0.0001050962611271189,0.733403511685205,-0.5192441301098613,0.3819757892487822,0.2158687536954638,-0.14401047253870816,-0.13741549119771213,-4.744896081005675,rotate_right,0.0,0.0,0.0,-5.0,0.6498835682868958,0.6498836278915405,0.04541002959012985,71.38334655761719,19.95178985595703,0
892,0.007439296591622844,3.304020544915237,0.19997556937419586,0.32832527688512575,-0.3592496609264134,7.529022165594229e-05,0.7567838988888925,-0.46008648825421466,0.45266777404561226,0.10339458423448146,-0.0348524275159303,-0.04634349004452098,-4.116370634918558,forward,50.0,0.0,0.0,0.0,0.6400253772735596,0.6400253176689148,0.043045662343502045,76.49662017822266,19.100814819335938,0
896,0.04245445917147574,3.2638884515034703,0.2019638487792482,0.5501541601181473,-0.5551943317313801,0.06220645006403351,0.7650282858587687,-0.3922343333617246,0.5104575017040122,0.017806979597224333,0.29484551323380576,0.21609179757310434,-3.4767895133519118,right,0.0,50.0,0.0,0.0,0.6470668315887451,0.6470667719841003,0.04398486390709877,72.015380859375,20.062179565429688,0
900,0.0765708447367415,3.229459512747596,0.19649867219902997,0.4763155660376389,-0.48067927419238665,0.018215623309396106,0.764674866746522,-0.38864915604812705,0.5135695438290663,0.021691134605463774,0.14027083050195108,0.13899742222371728,-4.744936550559824,rotate_right,0.0,0.0,0.0,-5.0,0.6465296745300293,0.6465296745300293,0.05056951195001602,79.02761840820312,17.265031814575195,0
904,0.11628555488485476,3.1795496995664543,0.19748883734233527,0.5907431470866434,-0.758083521848855,0.013049544300948651,0.7588878378309473,-0.29616252367949325,0.5738327187969163,-0.0842200688565539,0.1561533830958348,0.12168387558835375,-4.744923928805594,rotate_right,0.0,0.0,0.0,-5.0,0.6033024191856384,0.6033024787902832,0.04334156587719917,70.83097839355469,17.049463272094727,0
908,0.1705992314302179,3.1083159066411326,0.20141338036066547,0.92007061371652,-1.168152298281456,0.11021095964879406,0.7374878239261732,-0.2029647809874443,0.6190209145942988,-0.17812948810961754,0.46127296473977897,0.344860472386053,-3.930489766997445,forward,50.0,0.0,0.0,0.0,0.6166334748268127,0.6166334748268127,0.041587650775909424,80.61087036132812,18.293888092041016,0
912,0.2120068916862275,3.0622623699618026,0.19795379380026723,0.41454247450490994,-0.3557408884599881,0.01062368452027028,0.7460300355853425,-0.24752963188519983,0.6083324262785428,-0.10999966582390791,0.38077202231773366,0.3796588690281353,4.300144581235675,right,0.0,50.0,0.0,0.0,0.5965502262115479,0.5965501666069031,0.041265349835157394,72.31732940673828,18.050989151000977,0
916,0.220577817371713,3.0588459760106215,0.19853127621340308,-0.12962661808473458,0.22867018846001402,0.007610732799641973,0.7339180849111455,-0.1992900017397543,0.6278384080943703,-0.16573072487759277,-0.1477780418400048,-0.08377116370046425,7.497610494560978e-15,right,0.0,50.0,0.0,0.0,0.5894796848297119,0.5894796252250671,0.0355151928961277,69.81502532958984,18.76932144165039,0
920,0.1953153762412889,3.1030728556332017,0.19894498054869952,-0.49806345866915974,0.870152900722643,0.005452275398074857,0.7463500515395513,-0.25316823030441676,0.604503866569202,-0.11594189507819612,-0.288262432129447,-0.16483203507984528,4.5139185917249645,right,0.0,50.0,0.0,0.0,0.603472888469696,0.603472888469696,0.029925508424639702,70.510498046875,19.209857940673828,0
924,0.15618647045140527,3.1718947073090953,0.1992413554220265,-0.5611128798187376,0.9834186969582492,0.003905971711173739,0.7558841166696489,-0.3466537073448459,0.5552428347857747,-0.013259101390194808,-0.5849194597809032,-0.3334940691435964,4.105763862324019,left,0.0,-50.0,0.0,0.0,0.49107736349105835,0.49107739329338074,0.04816477745771408,79.28970336914062,21.685047149658203,0
928,0.10894021366752041,3.256621788517704,0.2002744210168393,-0.8026061040912783,1.4626379703833008,0.040742635021209624,0.7497738705407142,-0.4301500491980519,0.4946829256613754,0.08999378472101259,-0.15728100367386094,-0.08869205748217297,4.309712909235842,right,0.0,50.0,0.0,0.0,0.6012998819351196,0.6012998223304749,0.038275159895420074,73.7669677734375,22.465248107910156,0
932,0.049787961732669285,3.3673066667320897,0.1999227186523652,-0.8726012369338212,1.6389419611999856,-0.19768165456296322,0.7416675714441404,-0.4643483742989529,0.46387270363690064,0.138318167912471,1.1102230246251566e-17,0.0,-4.75,rotate_right,0.0,0.0,0.0,-5.0,0.5128644704818726,0.5128645300865173,0.0312555767595768,75.92514038085938,20.882394790649414,0
936,-0.008848039449993312,3.479866878277894,0.20120910183190482,-0.881626771080163,1.7161331595360774,0.07628958059574348,0.7274057932929903,-0.5039203849445123,0.4241207669581135,0.19252696578929296,-0.1679001127389909,-0.08787613634383759,4.5175735359219225,right,0.0,50.0,0.0,0.0,0.5259093046188354,0.5259093642234802,0.040724366903305054,78.82584381103516,19.40752410888672,0
940,-0.06773844586431196,3.595976407888907,0.2006503174218636,-0.9186284435954927,1.8223728992025994,0.05295909078679053,0.747643799202103,-0.43509936671280375,0.4958883361188137,0.07623679362405718,-0.16905876789999494,-0.08548974751115607,-4.517575154055482,right,0.0,50.0,0.0,0.0,0.5129228830337524,0.5129228234291077,0.029662098735570908,75.19949340820312,20.17792320251465,0
944,-0.1318942023612639,3.7242049950353726,0.2024602172965704,-1.0178720287414715,2.0560317379413315,0.14403478910130219,0.7279686711818055,-0.5045535120891783,0.42610687123433333,0.18417464945849363,-0.061653766997742755,-0.03101159356017202,4.121535501963774,right,0.0,50.0,0.0,0.0,0.5094460844993591,0.5094461441040039,0.041527289897203445,74.18263244628906,19.611282348632812,0
948,-0.18687553499002377,3.844117135668618,0.20075252688969303,-0.8174249785096936,1.7911562038724547,-0.14766443997099887,0.740670269187758,-0.4674472606648395,0.46688269867352683,0.1221521858895557,-1.6653345369377347e-17,-1.4802973661668754e-17,-4.75,rotate_right,0.0,0.0,0.0,-5.0,0.5801423192024231,0.5801423192024231,0.040474940091371536,83.19097900390625,19.86667251586914,0
952,-0.24361866041738486,3.9671839431092293,0.1998014966195645,-0.8931427161179085,1.9024165342852752,0.02047676082872598,0.7494036968771369,-0.3942051754659259,0.5319643342733205,0.0032133788917226938,-0.17212825436364304,-0.07886223891192924,-4.517578070474925,right,0.0,50.0,0.0,0.0,0.5833263397216797,0.5833263397216797,0.035664960741996765,66.86541748046875,19.097137451171875,0
956,-0.30470735934957777,4.094098999799156,0.19985495750532772,-0.9017725973568222,1.8588888276914548,0.0007045695379503392,0.7489096399298157,-0.3993189632273596,0.5288463897299933,0.00046140738210775803,-0.1790553694975843,-0.08686222823940705,4.744897122027428,rotate_left,0.0,0.0,0.0,5.0,0.6254429817199707,0.6254429817199707,0.06997646391391754,66.88578033447266,19.11699676513672,0
960,-0.3658855020219109,4.215094280859945,0.20072306132782497,-1.0106191443634545,1.9172590383146633,0.05029303787500274,0.7381460183874459,-0.48409642636789435,0.45788241897155785,0.10552154241361845,-0.5272779213406842,-0.26994537036548183,4.2981136862318285,right,0.0,50.0,0.0,0.0,0.6326912045478821,0.6326912045478821,0.04541562497615814,84.47639465332031,17.729122161865234,0
964,-0.4392031322689629,4.348436386918502,0.1994279662304153,-1.2254522671153993,2.1425235697693945,0.02585125160498784,0.7442041859830151,-0.4177140292372581,0.5211316677763932,-0.009843992296212809,-0.4272032983617943,-0.2390361475981469,-4.110089074066871,right,0.0,50.0,0.0,0.0,0.7174853086471558,0.7174853682518005,0.09889043122529984,70.29600524902344,19.554157257080078,0
968,-0.529180040233541,4.501015956554123,0.19814053034041493,-1.307964831435325,2.2079445598059544,0.009649406920039238,0.7338132016090729,-0.34598535088019355,0.5715466354444662,-0.12307219683040495,-0.32498387961623854,-0.19251728193696424,-4.740314701155312,rotate_right,0.0,0.0,0.0,-5.0,0.6355890035629272,0.6355890035629272,0.04229504242539406,75.19850158691406,18.817073822021484,0
972,-0.6088959829888688,4.635582557968996,0.19866505295613787,-1.1327872038823303,1.912231341484259,0.006912767185412005,0.7218265049015404,-0.3034413779867794,0.5938333939008565,-0.18507222167386772,-0.170853487192706,-0.10121194012034633,-4.744908156416623,rotate_right,0.0,0.0,0.0,-5.0,0.5752347707748413,0.5752347707748413,0.03296686336398125,81.84175872802734,18.76999855041504,0
976,-0.6570143023127653,4.699771316330785,0.1990410477961967,-0.2953923124943571,-0.014320324983989802,0.004951263078929818,0.735914911347169,-0.3551206518987149,0.5627428320031495,-0.1250562708583428,-0.00044775934929692623,-0.16107059081367506,3.052548199842972,rotate_left,0.0,0.0,0.0,5.0,0.5692213177680969,0.5692213177680969,0.02023237943649292,78.59709167480469,18.489971160888672,0
980,-0.6665446370644582,4.6913290431492065,0.1993101773218188,-0.08922727164502119,-0.14871139552291135,0.0035469009296477116,0.7488232019236217,-0.3924814020691282,0.5298380858314465,-0.06703554350622412,0.17041215046622865,-0.10224778799085125,4.744904275220419,rotate_left,0.0,0.0,0.0,5.0,0.5588758587837219,0.5588758587837219,0.026518266648054123,70.66545104980469,19.179704666137695,0
984,-0.6897336360552687,4.700010019255661,0.19950322424307257,-0.5986937841267813,0.21337771242080517,0.00255564028197499,0.7462813562197301,-0.3569325153752554,0.5494291159892176,-0.11743493232441622,-0.012778201409874852,-0.2059228821107445,-2.993468920633906,right,0.0,50.0,0.0,0.0,0.5526315569877625,0.5526316165924072,0.04094359651207924,77.25701904296875,20.035526275634766,0
988,-0.7398701638536971,4.699708377889778,0.19964125983406297,-0.7863835687547636,0.015074299289261309,0.001819513909235626,0.7536470486559583,-0.36163684803076973,0.5371978095721125,-0.1124874641436015,-0.003775537479414951,-0.6937198877414368,4.279536818811893,backward,-50.0,0.0,0.0,0.0,0.5950336456298828,0.595033586025238,0.04194512963294983,75.88362121582031,19.601253509521484,0
992,-0.798211114366191,4.700010021155886,0.19974006995435514,-0.9287093765050815,2.278917694276128e-07,0.0013040215280055167,0.77057327342647,-0.3770430179317797,0.504637311590793,-0.09693594101326664,-0.004136911092606133,-1.1308575576462054,-0.2943275696690727,backward,-50.0,0.0,0.0,0.0,0.5903286933898926,0.5903286337852478,0.026974506676197052,75.50469970703125,18.286212921142578,0
996,-0.8650453676388673,4.700010034500944,0.19981057556127965,-1.1003160549288962,-8.929676040270174e-08,0.0009361791705553429,0.756343348663867,-0.3023745394025665,0.5408660539263055,-0.20971001064136321,-0.004249923169238452,-0.2224639343052046,-4.9950467201104845,right,0.0,50.0,0.0,0.0,0.6169503331184387,0.6169503331184387,0.037229619920253754,73.25511169433594,17.465911865234375,0
1000,-0.9359210901688243,4.696898958409412,0.19986145132458794,-1.060785145266493,0.005286162482563654,0.0006706887411543072,0.7431602939243526,-0.25075691473889117,0.5551492619857658,-0.2768448015794445,-0.0009916899533456364,-0.1990044715167612,4.7448972578866,rotate_left,0.0,0.0,0.0,5.0,0.6317722797393799,0.6317722797393799,0.04419902339577675,70.97795104980469,18.176029205322266,0
1004,-0.9995366336454107,4.688643864725816,0.1998979086339203,-1.0312037165267012,-0.014856015241773582,0.00048047669269030147,0.7953779272671165,-0.31249710650247703,0.48801456524806813,-0.1776549896557482,0.21659414784154257,-1.41753351334569,3.899754678503993,right,0.0,50.0,0.0,0.0,0.6995657086372375,0.6995657086372375,0.056099504232406616,72.80006408691406,21.194961547851562,0
1008,-1.0571482549324271,4.6817837010221774,0.19992402639366594,-0.8937989593509653,0.0069860892226256965,0.00034421012005252105,0.8412347039788448,-0.34765720691850655,0.4025130238097134,-0.09716946517712875,0.35300147441492663,-1.8724219860811138,3.268029933788594,right,0.0,50.0,0.0,0.0,0.527122437953949,0.5271223783493042,0.03875609487295151,71.46730041503906,18.93694305419922,0
1012,-1.125683090591563,4.702110039994957,0.19994221319627584,-0.8393524238892527,-0.010956174144792441,0.00021516311073352303,0.8692579291649614,-0.3586541262679353,0.33388809037691874,-0.06539582096190502,0.07945082848508167,-1.528432133831178,-2.1291814035357297,right,0.0,50.0,0.0,0.0,0.6187456846237183,0.618745744228363,0.033020421862602234,66.39842987060547,21.058347702026367,0
1016,-1.1793659967510373,4.700103643041349,0.19995569119658904,-0.8036363175804196,-0.0004884410142997897,0.00017293199727153388,0.8783746099029337,-0.35404658863949806,0.31185281509787866,-0.07653025196699231,0.022481361563567753,-0.17073216351948875,3.148901163738989,right,0.0,50.0,0.0,0.0,0.5704013109207153,0.5704013109207153,0.030314726755023003,78.46601867675781,18.576223373413086,0
1020,-1.1899311884138013,4.700078292713173,0.19996438205975375,-0.4164868108822915,-0.0003559257238772706,0.00010643024494816355,0.8689509032520731,-0.32678686435181725,0.34027301835892054,-0.1494956387371319,-0.0005321512247408023,-0.0011293364840417924,-2.0824340544114555,right,0.0,50.0,0.0,0.0,0.6087192296981812,0.6087192893028259,0.024548813700675964,72.46188354492188,18.55156707763672,0
1024,-1.218717785613358,4.6971718183807,0.19997164692401775,-0.45340350976726274,0.013940644092526848,9.575517903002984e-05,0.845609460182234,-0.2739821684941633,0.3729435257325315,-0.26606679389156257,0.1727231169169974,-0.5215343305343609,-4.298834541852548,right,0.0,50.0,0.0,0.0,0.6141501069068909,0.6141500473022461,0.03154126554727554,67.6092529296875,19.277423858642578,0
1028,-1.2707355301335819,4.700010094577187,0.20065896188434562,-0.7905216945015667,-4.93446189117619e-07,0.04104232385464937,0.8098412133279425,-0.21570976325474003,0.3871468136902076,-0.3843746243986846,-0.2052116192732482,-0.6864296490787204,-3.9526084725078294,forward,50.0,0.0,0.0,0.0,0.560019314289093,0.5600193738937378,0.02946261689066887,75.74144744873047,18.684232711791992,0
1032,-1.3380725858070324,4.697845008769268,0.19965133200327434,-0.8963615865917044,-0.12990801725072207,0.0017669634611278823,0.7461130818375534,-0.13421941628698586,0.39491007994697463,-0.5189859787689098,0.018905624198880068,-0.9834359774582373,-4.671653670515777,left,0.0,-50.0,0.0,0.0,0.6675985455513,0.6675986051559448,0.05407356470823288,76.46726989746094,19.09485626220703,0
1036,-1.4083754021790384,4.69639839834263,0.1997473806313695,-1.244484469160231,0.054450518585893296,0.0012658401842653433,0.6858877127301494,-0.05257683927636036,0.3745759286623917,-0.6216804606582218,0.018422010456208674,-1.7572859570604584,-3.844940365129228,right,0.0,50.0,0.0,0.0,0.6076540350914001,0.6076540350914001,0.03803911805152893,71.82504272460938,16.93752670288086,0
1040,-1.5192450764747378,4.700010045394934,0.19981630065441705,-1.8850134654070572,2.7010384780791485e-06,0.0009056451740312443,0.6235718806592333,0.04644828117123298,0.322862800893041,-0.7104648327868492,-0.028751358343843236,-2.681738489991059,-4.2198876798670675,right,0.0,50.0,0.0,0.0,0.589810848236084,0.589810848236084,0.02318752557039261,74.92980194091797,17.73000717163086,0
1044,-1.6489547501303334,4.698496191544122,0.19986556301166836,-1.8518483266640484,-0.0023389163153252706,0.0006492364609697863,0.5195687873427622,0.10928039870545402,0.29987356025544654,-0.7925792815470714,0.016173336992986127,-0.8959084721565271,-4.096782637326829,left,0.0,-50.0,0.0,0.0,0.6745667457580566,0.6745666861534119,0.03747223690152168,69.53618621826172,20.47438621520996,0
